osm_id,code,fclass,population,name,X,Y
4703203005,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×èß×¥ß×ÿß×ÉßƒÆß×Çß×?ß×£,104.91950390000,11.53011200000
4703203006,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×ÅßƒÆß×Üß×ößƒéß×Ç,104.92244900000,11.54069430000
4704714095,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×ÉßƒÆß×ÿß×©ß×æß×© ßƒí,104.92148640000,11.57084890000
4704714096,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×ÉßƒÆß×ÿß×©ß×æß×© ßƒó,104.91948830000,11.56901960000
4704714097,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×ÉßƒÆß×ÿß×©ß×æß×© ßƒú,104.92373400000,11.56646410000
4704714098,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×Üß×Âßƒåß×ä,104.92182370000,11.56069820000
4704714099,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×Çß×ÄßƒÆß×èß×Âß×øß×æß×© ßƒí,104.92889380000,11.56904610000
4704714100,1003,village,0,,104.92670050000,11.56774770000
4704714101,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×àß×Åß×?ß×ÿß×?ß×ü,104.93103130000,11.55890620000
4704714102,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×çßƒÉß×Öß×çßƒåß×ôßƒç,104.93187580000,11.56354540000
4704714103,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×àß×Âß×ƒßƒï,104.92616680000,11.57134550000
4704714104,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ƒßƒÆß×Üßƒçß×àß×Ç,104.91985360000,11.58374160000
4704714105,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×£ß×ÅßƒÆß×Åß×ùßƒÆß×ôßƒå,104.92355810000,11.57474640000
4705968110,1003,village,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Üß×ƒß×Âßƒåß×ä,104.87788870000,11.41509770000
4706112295,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×óß×?ß×Üß×¼ß×ƒßƒÆß×ƒß×©ß×æß×© ßƒí,104.91724290000,11.56369230000
4706112296,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×óß×?ß×Üß×¼ß×ƒßƒÆß×ƒß×©ß×æß×© ßƒó,104.91383750000,11.56304650000
4706112297,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×óß×?ß×Üß×¼ß×ƒßƒÆß×ƒß×©ß×æß×© ßƒú,104.91588760000,11.56540180000
4706112298,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×óß×?ß×Üß×¼ß×ƒßƒÆß×ƒß×©ß×æß×© ßƒñ,104.91807140000,11.56560460000
4706112299,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ÿß×ôßƒäß×Üß×ÿßƒÆß×Ö,104.91719130000,11.56942310000
4706112300,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ÿß×Àß×ÅßƒÆß×Åß×ùß×Âß×û,104.91139500000,11.56934400000
4706112301,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×£ß×Âß×øß×£ß×äßƒï,104.90940890000,11.56247430000
4706112302,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×ûßƒÆß×Üß×øß×?ß×Å,104.91739530000,11.55950670000
4706112303,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×èßƒüß×ößƒëß×?ß×æß×© ßƒí,104.90293620000,11.56902090000
4706112304,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×èßƒüß×ößƒëß×?ß×æß×© ßƒó,104.90319490000,11.56562310000
4706112305,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×èßƒüß×ößƒëß×?ß×æß×© ßƒú,104.90457100000,11.56261520000
4706112306,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×?ß×Çß×øßƒÆß×óß×Çßƒïß×æß×© ßƒí,104.89402960000,11.56748480000
4706112307,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×?ß×Çß×øßƒÆß×óß×Çßƒïß×æß×© ßƒó,104.89555870000,11.56378320000
4706112308,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×?ß×Çß×øßƒÆß×óß×Çßƒïß×æß×© ßƒú,104.89170800000,11.55745060000
4706112309,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×Çß×Çßƒïß×æß×© ßƒí,104.89742460000,11.58295360000
4706112310,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×Çß×Çßƒïß×æß×© ßƒó,104.89199290000,11.57644950000
4706112311,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×òßƒÆß×ƒß×Âß×Üß×èß×¥ß×ÿß×éß×Ü,104.90424090000,11.55782760000
4706112312,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×ƒß×Âß×íß×Âß×ä,104.89791440000,11.55331210000
4706112313,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×èß×äßƒÆß×Çßƒä,104.88630870000,11.49608880000
4706112314,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×üßƒÆß×£ß×Â,104.89796380000,11.50544430000
4706112315,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×íß×©,104.88777390000,11.49867280000
4706112316,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×Âß×éß×?,104.88977100000,11.47396560000
4706112317,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûß×äß×æß×?ß×Ç,104.82369340000,11.47631900000
4706112318,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×æß×Â,104.83071560000,11.46127050000
4706112319,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×éß×Ü,104.82673260000,11.46025770000
4706112320,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûß×äß×æß×?ß×Ç,104.81837530000,11.46526710000
4706112321,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×£ß×ÅßƒÆß×Åß×ƒßƒÆß×øßƒéß×ä,104.81196560000,11.46058860000
4706112322,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×Üßƒéß×ëßƒÉß×Ü,104.81676490000,11.48144370000
4706112323,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×âßƒÆß×øßƒçß×ƒß×ÄßƒÆß×èß×Âß×Ö,104.82465400000,11.48055730000
4706112324,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×Çß×©(ß×Ç),104.82441750000,11.49331640000
4706112325,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×Çß×©(ß×ü),104.81816310000,11.49345400000
4706112328,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×Âßƒåß×èßƒäß×Ç,104.82899920000,11.49694950000
4706112329,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×ƒß×Âß×øß×Â,104.83493620000,11.49448090000
4706112336,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûßƒÆß×Üßƒâß×£ßƒéß×ä,104.83976810000,11.47562900000
4706112341,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×æßƒÉß×ûß×ößƒäßƒç,104.83743970000,11.47909650000
4706112342,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×àß×Ç,104.84542940000,11.47488480000
4706112343,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çßƒåß×ÜßƒÇß×ä,104.84220710000,11.48695980000
4706112370,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Üßƒäß×øß×çßƒÆß×Üß×?ß×Ç,104.83885760000,11.49633530000
4706112371,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×æß×¢ß×øß×ƒßƒåß×öß×?ß×Ü,104.84405310000,11.46320270000
4706112372,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûßƒÆß×Üßƒâß×ƒ,104.86180290000,11.49643740000
4706151235,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûß×Âß×ÿ,104.87588090000,11.47891960000
4706151236,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×óß×ôßƒÆß×øß×äßƒïß×éß×ä,104.86699290000,11.47665480000
4706151237,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ößƒÆß×Üß×Çß×Âß×Ü,104.86756680000,11.49719810000
4706151238,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÿßƒÆß×ùßƒâß×öß×¢ß×ô,104.86194140000,11.50091090000
4706151239,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Æß×ÿßƒÆß×ÿß×ÅßƒÆß×ÜßƒÉß×Ö,104.85490640000,11.50080170000
4706151240,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×æß×©ß×æß×?ß×Ö,104.84827640000,11.49785980000
4706151241,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×ƒ,104.85679430000,11.49254030000
4706151242,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×óß×ôßƒÆß×øß×äßƒïß×éß×äß×ÉßƒÆß×ÿß×©,104.87298600000,11.48808910000
4706151243,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Üß×Âßƒåß×äß×ƒßƒÆß×£ß×Âß×Ö,104.89031700000,11.44328690000
4706151244,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Üß×Âßƒåß×äß×ûß×äßƒÆß×Ü,104.80971190000,11.44295730000
4706151245,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Üß×Âßƒåß×äß×ƒßƒÆß×£ß×Âß×Ö,104.81560290000,11.44078100000
4706151246,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ößƒÆß×Üß×æßƒçß×íß×Âß×ä,104.79580310000,11.46919000000
4706151247,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×éßƒäß×Çß×üßƒÆß×ƒß×Âß×àßƒï,104.80921200000,11.48137620000
4706151248,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×éßƒäß×Çß×ÿß×Âß×ƒ,104.80210410000,11.47931220000
4706151249,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×£ßƒéß×äß×üß×Âß×äß×øß×Àß×à,104.83652050000,11.46419280000
4706151250,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×£ßƒéß×äß×üß×Âß×äß×Çß×¥ß×Å,104.83998570000,11.46549580000
4706151251,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ƒß×Âß×Çßƒïß×ƒßƒåß×ûßƒà,104.83488480000,11.44459660000
4706151252,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûß×Âß×Üß×Âß×ÿ,104.82687100000,11.44162520000
4706151258,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒåß×öß×¢ß×Ü,104.84038460000,11.44745010000
4706256448,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×éß×äß×ôß×Ö,104.84005710000,11.43817880000
4706256449,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×éß×äß×ôß×Ö,104.84099120000,11.44024150000
4706256450,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×£ß×Âß×øß×ÉßƒÆß×øß×Âß×ôßƒï,104.83350430000,11.43966600000
4706256451,1004,hamlet,0,ß×ƒßƒüß×Üß×©ß×ƒß×ÿßƒÆß×öß×ÅßƒÆß×Åß×À,104.82843850000,11.43692780000
4706256452,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×ƒßƒåß×Üß×Àß×Å,104.83065650000,11.43368410000
4706256453,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûßƒÆß×Üßƒéß×Çß×Çßƒåß×ûß×?ß×ƒ,104.90222030000,11.44622010000
4706256454,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×Çßƒåß×ûß×?ß×ƒ,104.89914090000,11.45800830000
4706256455,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×Üß×æß×Âßƒåß×ä,104.91372170000,11.44528240000
4706748744,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×èßƒåß×Äß×Âß×Çßƒïß×ƒß×äßƒÆß×Çßƒé,104.92171480000,11.44667210000
4706748745,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×Üß×©ß×ƒßƒÆß×ôßƒå,104.90332080000,11.44050370000
4706748746,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×Üß×øß×¢ß×ƒ,104.87277460000,11.43570240000
4706748747,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Üß×ûß×¥ß×æßƒÆß×Üßƒäß×ÿ,104.86624950000,11.44061440000
4706748748,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒçß×Æß×Âß×Åß×?,104.87205160000,11.43828580000
4706748749,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çß×ÄßƒÆß×èß×Âß×ø,104.87759560000,11.43404390000
4706748750,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ƒßƒÆß×ûß×Âß×ôß×ÉßƒÆß×ÿ,104.87451800000,11.46281050000
4706748751,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×éßƒäß×Çß×¬ß×íß×?ß×Ç,104.86860830000,11.45538690000
4706748752,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×óß×ëßƒÆß×àß×Âß×ë,104.86758830000,11.45904950000
4706748753,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÿßƒëß×?ß×ôßƒÆß×èßƒÆß×Üß×Â,104.86847530000,11.46410150000
4706748754,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×ûß×Âß×ôß×ÉßƒÆß×ÿ,104.86785150000,11.47048500000
4706748755,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×£ß×Âß×Öß×ÿß×Âß×ôß×øß×ÇßƒÆß×üß×Äßƒì,104.87321290000,11.47598950000
4706748756,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×áß×Â,104.87749880000,11.47632830000
4706748757,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×èß×?ß×ä,104.88258500000,11.47614480000
4706748758,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×çßƒÆß×Üßƒâ,104.89100450000,11.47000860000
4706748759,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æßƒÇß×ô,104.85672890000,11.43924380000
4706748760,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×ÿß×©,104.84986310000,11.44052580000
4706748761,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×ÿ,104.85048490000,11.44939420000
4706748762,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çß×ôßƒÆß×æß×?ß×Öß×æß×?ß×Ç,104.85567210000,11.45214710000
4706748772,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒß×Âß×øß×Â,104.85949690000,11.45227560000
4706748773,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Üß×Âßƒåß×ä,104.85816650000,11.45022440000
4706748774,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Üß×Âßƒåß×äß×ÇßƒÆß×Üß×?ß×à,104.85942520000,11.43648890000
4707027194,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ƒßƒÆß×æß×?ß×äß×ÿß×Âß×ôß×çßƒÉß×Ö,104.89146690000,11.53890380000
4707027195,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×æß×Âß×øßƒï,104.89853490000,11.54142870000
4707027196,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ùßƒÆß×ôß×Âß×Å,104.89780490000,11.54525260000
4707027197,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×èßƒåß×Äß×Âß×Çßƒïß×Æßƒå,104.89274840000,11.53799770000
4707027198,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×æßƒåß×ûß×ôßƒï,104.90674850000,11.53061010000
4707027199,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×àßƒåß×Üß×¥ß×ôß×òß×ø,104.90230690000,11.53782280000
4707027200,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×ôßƒäß×Åß×çßƒÆß×Üßƒå,104.90010340000,11.52586210000
4707027201,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×öß×Âß×øß×æßƒåß×ôß×ößƒï,104.91671490000,11.52304210000
4707027205,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûßƒÆß×Üßƒéß×Çß×ößƒÆß×Üß×Â,104.94771730000,11.50631740000
4707027207,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×àßƒÆß×öß×Âß×Üß×óßƒåß×ûßƒàß×æß×© ßƒí,104.93852870000,11.52983820000
4707027208,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×àßƒÆß×öß×Âß×Üß×óßƒåß×ûßƒàß×æß×© ßƒó,104.93810360000,11.53600960000
4707027209,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×àß×Âß×Çßƒïß×óß×äßƒÆß×Üßƒéß×øß×¥,104.92796240000,11.52186310000
4707027210,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×àß×Âß×Çßƒïß×óß×äßƒÆß×Üßƒéß×ÇßƒÆß×Üßƒäß×ÿ,104.93544960000,11.50411870000
4707027211,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ôß×Àß×Üßƒäß×Æ,104.95371960000,11.52624690000
4707027212,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×¼ß×ƒßƒÆß×ƒß×©ß×ƒßƒÆß×Üß×ƒßƒï,104.94415670000,11.53340740000
4707027213,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ÇßƒÆß×öß×Âß×øß×Çßƒäßƒç,105.01021420000,11.50368770000
4707027214,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×çßƒÆß×Üßƒäß×Öß×óßƒåß×ûß×Àß×ø,105.01158570000,11.52972500000
4707027216,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Öß×Çß×öß×Âß×ÅßƒÆß×Ü,105.02648200000,11.52079890000
4707027217,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×Æßƒå,105.01441880000,11.51553930000
4707027218,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûßƒÆß×Üßƒéß×Çß×»ß×ä,104.98869130000,11.52898490000
4707027219,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×ûßƒÆß×Üß×áßƒÆß×ÿ,104.99717330000,11.53640420000
4707027220,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×àß×?ß×äß×ûßƒÆß×Üßƒéß×Ç,104.99206170000,11.52112450000
4707027221,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûßƒÆß×Üßƒéß×Çß×ÉßƒÆß×ÿß×©,104.98209090000,11.47039980000
4707027222,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×àßƒåß×ûß×?ßƒçß×ÇßƒÆß×óßƒéß×Ç,104.96048870000,11.47894200000
4707027223,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çßƒäßƒçß×ÇßƒÆß×Üß×öß×©,104.97169490000,11.46541210000
4707027224,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×ÉßƒÆß×ÿß×©,105.00503610000,11.46944510000
4707027225,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×£ß×Âß×øß×ƒßƒÆß×öß×?ß×£,104.97333480000,11.53101240000
4707027226,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×£ß×Âß×Öß×Åß×Âß×óß×?ß×Ç,104.97367830000,11.53059360000
4707027227,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×èß×©ß×Åß×Âß×Çß×?ß×Ö,104.96891810000,11.53813100000
4707027228,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×£ß×Âß×øß×ƒßƒÆß×öß×?ß×£,104.97907050000,11.53388530000
4708768148,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×äßƒëß×Àß×ø,104.95811080000,11.89976120000
4708768149,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×çß×Âß×øß×Â,104.93111090000,11.91228130000
4709266318,1003,village,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üßƒäß×Çß×Çß×ÄßƒÆß×èß×Âß×ø,104.63682550000,12.22779320000
4709266319,1003,village,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üßƒäß×Çß×øß×Àß×à,104.63376850000,12.22518530000
4709266320,1003,village,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üßƒäß×Çß×Çß×¥ß×Å,104.63923250000,12.22832490000
4710371309,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×£ß×Âß×Öß×ÿß×Âß×ƒ,105.06636910000,11.66350320000
4710371334,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒß×ôßƒÆß×øß×?ß×ä,105.06546110000,11.68711400000
4710371335,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×Æßƒå,105.07934960000,11.66733500000
4710371336,1004,hamlet,0,ß×ùß×?ß×Àß×ÿß×èß×?ß×ø,105.08889830000,11.68623670000
4710371363,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÿßƒëßƒéß×öß×Âß×ô,105.11089020000,11.67988170000
4710371364,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×öß×Âßƒåß×ä,105.10891560000,11.67389950000
4710992687,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×éß×Âß×Åßƒïß×Çß×¥ß×Å,105.12420580000,11.72531520000
4710992688,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×éß×Âß×Åßƒïß×øß×Àß×à,105.10950070000,11.72549500000
4710993104,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×çß×©ß×öß×Âß×ø,105.10180190000,11.73928710000
4710993150,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ƒßƒÆß×£ß×Âß×Öß×ößƒëß×Âß×Ç,104.86930760000,11.64658890000
4710993151,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×éß×©ß×íß×?ß×ÿßƒëßƒéß×ÅßƒÆß×Üß×øßƒüß×ü ßƒª,104.89926750000,11.61502910000
4710993152,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×¼ß×ƒßƒÆß×ƒß×©ß×Çßƒéß×£,104.91151770000,11.60598270000
4710993153,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×àßƒÆß×Üß×Âßƒåß×äß×àßƒåß×Üßƒüßƒç ßƒí,104.88362320000,11.63443620000
4710993154,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×àßƒÆß×Üß×Âßƒåß×äß×àßƒåß×Üßƒüßƒç ßƒó,104.89205450000,11.62285550000
4710993155,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×çßƒÆß×Üßƒäß×Öß×àß×äßƒÆß×£ß×Â,104.93500850000,11.58950420000
4710993156,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûßƒÆß×Üßƒéß×Çß×øßƒÇß×ö,104.91562640000,11.64465680000
4711182457,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×Âß×Çßƒïß×üßƒéß×ä,104.92875130000,11.70271520000
4711182458,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×Çßƒäßƒçß×èß×Âß×àßƒï,104.93630370000,11.66474790000
4712033477,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×âßƒÆß×ÿß×¢ß×ë,104.85933630000,11.62222820000
4712033479,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×ôßƒÆß×øß×Âß×ƒßƒÆß×óß×Àß×Å,104.87529060000,11.60182980000
4712033480,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×âßƒÆß×ÿß×¢ß×ë,104.86863320000,11.61016780000
4712033481,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒéß×ôß×ƒß×?ß×üß×æß×© ßƒí,104.84264320000,11.62348040000
4712033482,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒéß×ôß×ƒß×?ß×üß×æß×© ßƒó,104.84306100000,11.61786270000
4712033483,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒéß×ôß×ƒß×?ß×üß×æß×© ßƒú,104.84570030000,11.62370570000
4712033484,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒéß×ôß×ƒß×?ß×üß×æß×© ßƒñ,104.84604360000,11.61800980000
4712033485,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒéß×ôß×ƒß×?ß×üß×æß×© ßƒÑ,104.84696630000,11.62376870000
